index	key	internal	nameKey	descKey
389	1002609	GiantBallista_Book	4306172865675376	4306172865675377
390	1002707	BloodyFarmhouse_Book	4306593772470384	4306593772470385
391	1002610	BoneCollectorWagon_Book	4306177160642672	4306177160642673
392	1002611	WindmillCoastShipWreck_Book	4306181455609968	4306181455609969
393	1002615	IceStrandedShip_Book	4306198635479152	4306198635479153
394	1002387	CabinDeathMystery_Book	4305219382935664	4305219382935665
395	1001002	Book_Hernand_story	4299270853230704	4299270853230705
396	1000899	Book_Grace_Diary_Journal	4298828471599216	4298828471599217
397	1000336	MarniDragon_Visione	4296410405011568	4296410405011569
398	1004386	Book_KukuBirdJournal	4313805022560368	4313805022560369
399	1004387	Book_WyvernJournal	4313809317527664	4313809317527665
400	1000563	PororinChildrenForest_Book	4297385362587760	4297385362587761
401	1000626	StoreWitchHint_Book	4297655945527408	4297655945527409
402	1000774	Anamorphic_Book	4298291600687216	4298291600687217
403	1000061	Book_Investigation_GoldleafGuildhouse	4295229289005168	4295229289005169
404	1003249	Book_GoldleafGuildhouse_Clue	4308921644744816	4308921644744817
405	1003250	Book_GoldleafGuildhouse_Clue_I	4308925939712112	4308925939712113
406	1000958	Book_Investigation_Log	4299081874669680	4299081874669681
407	1000815	Book_WeightOfKnowledge	4298467694346352	4298467694346353
408	1000816	Book_Misappropriation_Log	4298471989313648	4298471989313649
409	1000611	Book_TruthontheSand	4297591521017968	4297591521017969
410	1000838	Book_FruitofGreed	4298566478594160	4298566478594161
411	1000488	Book_RedfoxTradePost_Questioning	4297063240040560	4297063240040561
412	1001162	Book_ScholarLibrary_Knowledge_Knowledge_PlateArmor_Helm	4299958047998064	4299958047998065
413	1001768	MartialArts_Secret_Manual	4302560798179440	4302560798179441
414	1000170	Halsius_Record	4295697440440432	4295697440440433
415	1000677	Caliburn_Report	4297874988859504	4297874988859505
416	1000534	Book_Battle_DEF_Alfonso	4297260808536176	4297260808536177
417	1000537	Book_Battle_ATT_Alfonso	4297273693438064	4297273693438065
418	1000539	Book_Battle_EXP_Alfonso	4297282283372656	4297282283372657
419	1002518	Book_DrugFactory	4305782023651440	4305782023651441
420	1000625	Book_HyperSpace	4297651650560112	4297651650560113
421	1001151	Book_Beighen_Diary	4299910803357808	4299910803357809
422	1004056	Book_Octabus_Research_Diary	4312387683352688	4312387683352689
423	1004215	Book_Antumbra_Temple	4313070583152752	4313070583152753
424	1004266	Book_Antumbra_Temple_II	4313289626484848	4313289626484849
425	1004267	Book_Antumbra_Temple_III	4313293921452144	4313293921452145
426	1004268	Book_Antumbra_Temple_IV	4313298216419440	4313298216419441
427	1004270	Book_Bastier_Journal	4313306806354032	4313306806354033
428	1004057	Book_Azerian_Diary	4312391978319984	4312391978319985
429	1004271	Book_Biological_Journal	4313311101321328	4313311101321329
430	1004281	Book_MasterJournal_01	4313354050994288	4313354050994289
431	1004058	Book_Old_Kliff_Diary	4312396273287280	4312396273287281
432	1004059	Book_Tax_Collection_Ledger	4312400568254576	4312400568254577
433	1004060	Book_Urdavah_Research_Book	4312404863221872	4312404863221873
434	1004061	Book_Dusty_Diary	4312409158189168	4312409158189169
435	1004062	Book_Vordis_Research_Diary	4312413453156464	4312413453156465
436	1004063	Book_Marni_Tech_Book	4312417748123760	4312417748123761
437	1004216	Book_Ancient_Lore	4313074878120048	4313074878120049
438	1004272	Book_Marni_CtrafingJournal	4313315396288624	4313315396288625
439	1004273	Book_BiologicalResearch_Journal	4313319691255920	4313319691255921
440	1004274	Book_Orphanage_Register_01	4313323986223216	4313323986223217
441	1004275	Book_Tristan_Journal	4313328281190512	4313328281190513
442	1004276	Book_Askelund_SlaveJournal	4313332576157808	4313332576157809
443	1004277	Book_Merrick_Memoris_01	4313336871125104	4313336871125105
444	1004278	Book_Sparring_Journal	4313341166092400	4313341166092401
445	1004279	Book_Chaser_Journal	4313345461059696	4313345461059697
446	1004280	Book_Tariv_Storybook	4313349756026992	4313349756026993
447	1004283	Book_Heresy_Manual_01	4313362640928880	4313362640928881
448	1004284	Book_Pursuers_Journal_01	4313366935896176	4313366935896177
449	1004285	Book_Confidential_Record_01	4313371230863472	4313371230863473
450	1004288	Book_Technician_Journal	4313384115765360	4313384115765361
451	1004289	Book_MarniAirship_Journal	4313388410732656	4313388410732657
452	1004290	Book_Airship_Journal	4313392705699952	4313392705699953
453	1004291	Book_Walter_Document	4313397000667248	4313397000667249
454	1004292	Book_Ravok_Journal_01	4313401295634544	4313401295634545
455	1004293	Quest_Faction_Research_Book	4313405590601840	4313405590601841
456	1004294	Quest_Faction_Urdavah_Mount_Study	4313409885569136	4313409885569137
457	1004295	Quest_Faction_GoldLeaf_Membership_Pledge	4313414180536432	4313414180536433
458	1004296	Quest_Faction_Shai_Record	4313418475503728	4313418475503729
459	1004297	Quest_Faction_Herb_Journal	4313422770471024	4313422770471025
460	1004298	Quest_Faction_Crimsondesert_Chronicle	4313427065438320	4313427065438321
461	1004299	Quest_Faction_Pirate_Logbook	4313431360405616	4313431360405617
462	1004300	Quest_Faction_Tariv_Textbook	4313435655372912	4313435655372913
463	1004302	Quest_Faction_Witch_Journal	4313444245307504	4313444245307505
464	1004303	Quest_Faction_Pailune_Chronicle	4313448540274800	4313448540274801
465	1004375	Quest_Hexe_Marie_Experiment	4313757777920112	4313757777920113
466	1004547	Quest_Faction_Urdavah_Eco_Energy	4314496512295024	4314496512295025
467	1004306	Quest_Faction_Wolf_Pursuer_Record	4313461425176688	4313461425176689
468	1004309	Quest_Faction_Solumena_Inspection_Report	4313474310078576	4313474310078577
469	1004310	Quest_Faction_Solumena_Heresy_Report	4313478605045872	4313478605045873
470	1004548	Quest_Faction_Legendary_Wolf	4314500807262320	4314500807262321
471	1005363	Book_Sebastian_Diary_Reeddevil	4318001205608560	4318001205608561
472	1005364	Book_Sebastian_Diary_Ludvig	4318005500575856	4318005500575857
473	1005365	Book_Sebastian_Diary_Gregor	4318009795543152	4318009795543153
474	1005366	Book_Sebastian_Diary_Caliburn	4318014090510448	4318014090510449
475	1005367	Book_Sebastian_Diary_MasterDoo	4318018385477744	4318018385477745
476	1005368	Book_Sebastian_Diary_HexeMarie	4318022680445040	4318022680445041
477	1005369	Book_Sebastian_Diary_MineFortress	4318026975412336	4318026975412337
478	1005370	Book_Sebastian_Diary_ValvegardWallFort	4318031270379632	4318031270379633
479	1005371	Book_Sebastian_Diary_MarniLab	4318035565346928	4318035565346929
480	1005372	Book_Sebastian_Diary_TheFaceless	4318039860314224	4318039860314225
481	1005373	Book_Sebastian_Diary_DeerKing	4318044155281520	4318044155281521
482	1005374	Book_Sebastian_Diary_WhiteBear	4318048450248816	4318048450248817
483	1005375	Book_Sebastian_Diary_GoldenKnightMerrick	4318052745216112	4318052745216113
484	1005376	Book_Sebastian_Diary_Trukan	4318057040183408	4318057040183409
485	1005377	Book_Sebastian_Diary_Titan	4318061335150704	4318061335150705
486	1005378	Book_Sebastian_Diary_MarniExcavatron	4318065630118000	4318065630118001
487	1005379	Book_Sebastian_Diary_TheScarletExcecutioner	4318069925085296	4318069925085297
488	1005380	book_folktales_Kailok	4318074220052592	4318074220052593
489	1005381	book_folktales_Nuclear	4318078515019888	4318078515019889
490	1005382	book_folktales_Imp_Banquet	4318082809987184	4318082809987185
491	1005383	book_folktales_CrowCaller	4318087104954480	4318087104954481
492	1005384	book_folktales_CassiusMorten	4318091399921776	4318091399921777
493	1005385	book_folktales_Ludvig_OneArmed	4318095694889072	4318095694889073
494	1005386	book_folktales_Myurdin	4318099989856368	4318099989856369
495	1005387	book_folktales_Fortain	4318104284823664	4318104284823665
496	1005388	book_folktales_Bastier	4318108579790960	4318108579790961
497	1005389	book_folktales_GolemDragon	4318112874758256	4318112874758257
498	1005390	book_folktales_Seraphim	4318117169725552	4318117169725553
499	1005391	book_folktales_Sizlek	4318121464692848	4318121464692849
500	1005392	book_folktales_Gwen_Kraver	4318125759660144	4318125759660145
501	1005393	book_folktales_Hemon_Beindel	4318130054627440	4318130054627441
502	1005394	book_folktales_Tarandus	4318134349594736	4318134349594737
503	1005395	book_folktales_GoldenKnightMerrick	4318138644562032	4318138644562033
504	1005396	book_folktales_Muskan	4318142939529328	4318142939529329
505	1005397	book_folktales_Darkness_King	4318147234496624	4318147234496625
506	1005398	book_folktales_AncientPriscus	4318151529463920	4318151529463921
507	1005399	book_folktales_AncientPraevus	4318155824431216	4318155824431217
508	1005400	book_folktales_BossHyenaSkevald	4318160119398512	4318160119398513
509	1005401	book_folktales_Varnia_Dragon	4318164414365808	4318164414365809
510	1005402	book_folktales_Aircastle	4318168709333104	4318168709333105
511	1004043	Item_gimmick_craft_cook_oven_03_housing	4312331848777840	4312331848777841
512	1004044	Item_gimmick_craft_cook_oven_04_housing	4312336143745136	4312336143745137
513	1004045	Item_craft_medicine_01_housing	4312340438712432	4312340438712433
514	1000569	Collection_Prop_Picture_0001	4297411132391536	4297411132391537
515	1000570	Collection_Prop_Picture_0002	4297415427358832	4297415427358833
516	1000571	Collection_Prop_Picture_0003	4297419722326128	4297419722326129
517	1000575	Collection_Prop_Picture_0007	4297436902195312	4297436902195313
518	1001341	Collection_Prop_Picture_0010	4300726847144048	4300726847144049
519	1001345	Collection_Prop_Picture_0014	4300744027013232	4300744027013233
520	1001348	Collection_Prop_Picture_0017	4300756911915120	4300756911915121
521	1001359	Collection_Prop_Picture_0028	4300804156555376	4300804156555377
522	1001392	Collection_Prop_Picture_0061	4300945890476144	4300945890476145
523	1001391	Collection_Prop_Picture_0060	4300941595508848	4300941595508849
524	1001355	Collection_Prop_Picture_0024	4300786976686192	4300786976686193
525	1001396	Collection_Prop_Picture_0066	4300963070345328	4300963070345329
526	1001342	Collection_Prop_Picture_0011	4300731142111344	4300731142111345
527	1001349	Collection_Prop_Picture_0018	4300761206882416	4300761206882417
528	1001350	Collection_Prop_Picture_0019	4300765501849712	4300765501849713
529	1001353	Collection_Prop_Picture_0022	4300778386751600	4300778386751601
530	1001356	Collection_Prop_Picture_0025	4300791271653488	4300791271653489
531	1001390	Collection_Prop_Picture_0059	4300937300541552	4300937300541553
532	1002471	Collection_Prop_Picture_0067	4305580160188528	4305580160188529
533	1002472	Collection_Prop_Picture_0068	4305584455155824	4305584455155825
534	1000568	Collection_Prop_Picture_0065	4297406837424240	4297406837424241
535	1001340	Collection_Prop_Picture_0009	4300722552176752	4300722552176753
536	1001346	Collection_Prop_Picture_0015	4300748321980528	4300748321980529
537	1001347	Collection_Prop_Picture_0016	4300752616947824	4300752616947825
538	1001354	Collection_Prop_Picture_0023	4300782681718896	4300782681718897
539	1001358	Collection_Prop_Picture_0027	4300799861588080	4300799861588081
540	1001361	Collection_Prop_Picture_0030	4300812746489968	4300812746489969
541	1001364	Collection_Prop_Picture_0033	4300825631391856	4300825631391857
542	1001385	Collection_Prop_Picture_0054	4300915825705072	4300915825705073
543	1002473	Collection_Prop_Picture_0069	4305588750123120	4305588750123121
544	1004206	Collection_Prop_Picture_0071	4313031928447088	4313031928447089
545	1004207	Collection_Prop_Picture_0072	4313036223414384	4313036223414385
546	1004208	Collection_Prop_Picture_0073	4313040518381680	4313040518381681
547	1004209	Collection_Prop_Picture_0074	4313044813348976	4313044813348977
548	1004210	Collection_Prop_Picture_0075	4313049108316272	4313049108316273
549	1004211	Collection_Prop_Picture_0076	4313053403283568	4313053403283569
550	1001395	Collection_Prop_Picture_0064	4300958775378032	4300958775378033
551	1000573	Collection_Prop_Picture_0005	4297428312260720	4297428312260721
552	1000574	Collection_Prop_Picture_0006	4297432607228016	4297432607228017
553	1001363	Collection_Prop_Picture_0032	4300821336424560	4300821336424561
554	1001367	Collection_Prop_Picture_0036	4300838516293744	4300838516293745
555	1001378	Collection_Prop_Picture_0047	4300885760934000	4300885760934001
556	1001380	Collection_Prop_Picture_0049	4300894350868592	4300894350868593
557	1001381	Collection_Prop_Picture_0050	4300898645835888	4300898645835889
558	1001360	Collection_Prop_Picture_0029	4300808451522672	4300808451522673
559	1000572	Collection_Prop_Picture_0004	4297424017293424	4297424017293425
560	1001343	Collection_Prop_Picture_0012	4300735437078640	4300735437078641
561	1001362	Collection_Prop_Picture_0031	4300817041457264	4300817041457265
562	1001377	Collection_Prop_Picture_0046	4300881465966704	4300881465966705
563	1001384	Collection_Prop_Picture_0053	4300911530737776	4300911530737777
564	1001386	Collection_Prop_Picture_0055	4300920120672368	4300920120672369
565	1001387	Collection_Prop_Picture_0056	4300924415639664	4300924415639665
566	1001388	Collection_Prop_Picture_0057	4300928710606960	4300928710606961
567	1001394	Collection_Prop_Picture_0063	4300954480410736	4300954480410737
568	1001357	Collection_Prop_Picture_0026	4300795566620784	4300795566620785
569	1001370	Collection_Prop_Picture_0039	4300851401195632	4300851401195633
570	1001368	Collection_Prop_Picture_0037	4300842811261040	4300842811261041
571	1001365	Collection_Prop_Picture_0034	4300829926359152	4300829926359153
572	1001372	Collection_Prop_Picture_0041	4300859991130224	4300859991130225
573	1001393	Collection_Prop_Picture_0062	4300950185443440	4300950185443441
574	1001352	Collection_Prop_Picture_0021	4300774091784304	4300774091784305
575	1001351	Collection_Prop_Picture_0020	4300769796817008	4300769796817009
576	1001374	Collection_Prop_Picture_0043	4300868581064816	4300868581064817
577	1004114	Collection_Prop_Picture_0070	4312636791455856	4312636791455857
578	1004364	Collection_Prop_Picture_0077	4313710533279856	4313710533279857
579	1004372	Collection_Prop_Picture_0078	4313744893018224	4313744893018225
580	1001339	Collection_Prop_Picture_0008	4300718257209456	4300718257209457
581	1001376	Collection_Prop_Picture_0045	4300877170999408	4300877170999409
582	1001366	Collection_Prop_Picture_0035	4300834221326448	4300834221326449
583	1001373	Collection_Prop_Picture_0042	4300864286097520	4300864286097521
584	1001375	Collection_Prop_Picture_0044	4300872876032112	4300872876032113
585	1001389	Collection_Prop_Picture_0058	4300933005574256	4300933005574257
586	1001369	Collection_Prop_Picture_0038	4300847106228336	4300847106228337
587	1001382	Collection_Prop_Picture_0051	4300902940803184	4300902940803185
588	1001371	Collection_Prop_Picture_0040	4300855696162928	4300855696162929
589	1001344	Collection_Prop_Picture_0013	4300739732045936	4300739732045937
590	1001379	Collection_Prop_Picture_0048	4300890055901296	4300890055901297
591	1001383	Collection_Prop_Picture_0052	4300907235770480	4300907235770481
592	1001121	Collection_Prop_FlowerPot_0002	4299781954338928	4299781954338929
593	1001122	Collection_Prop_FlowerPot_0003	4299786249306224	4299786249306225
594	1001132	Collection_Prop_FlowerPot_0004	4299829198979184	4299829198979185
595	1001440	Collection_Prop_FlowerPot_0007	4301152048906352	4301152048906353
596	1001442	Collection_Prop_FlowerPot_0009	4301160638840944	4301160638840945
597	1000878	Collection_Prop_FlowerPot_0001	4298738277286000	4298738277286001
598	1001441	Collection_Prop_FlowerPot_0008	4301156343873648	4301156343873649
599	1001443	Collection_Prop_FlowerPot_0010	4301164933808240	4301164933808241
600	1001444	Collection_Prop_FlowerPot_0011	4301169228775536	4301169228775537
601	1001445	Collection_Prop_FlowerPot_0012	4301173523742832	4301173523742833
602	1001447	Collection_Prop_FlowerPot_0014	4301182113677424	4301182113677425
603	1001438	Collection_Prop_FlowerPot_0005	4301143458971760	4301143458971761
604	1001439	Collection_Prop_FlowerPot_0006	4301147753939056	4301147753939057
605	1001446	Collection_Prop_FlowerPot_0013	4301177818710128	4301177818710129
606	1001448	Collection_Prop_FlowerPot_0015	4301186408644720	4301186408644721
607	1000554	Collection_Prop_FlowerPot_0031	4297346707882096	4297346707882097
608	1000628	Collection_Prop_FlowerPot_0027	4297664535462000	4297664535462001
609	1004001	Item_cd_ex_dpf_flowerpot_61_housing	4312151460151408	4312151460151409
610	1004002	Item_cd_ex_dpf_flowerpot_21_housing	4312155755118704	4312155755118705
611	1004004	Item_cd_ex_dpf_flowerpot_23_housing	4312164345053296	4312164345053297
612	1000517	Collection_Prop_FlowerPot_0025	4297187794092144	4297187794092145
613	1000548	Collection_Prop_FlowerPot_0020	4297320938078320	4297320938078321
614	1001093	Collection_Prop_FlowerPot_0023	4299661695254640	4299661695254641
615	1004000	Item_cd_ex_dpf_flowerpot_24_housing	4312147165184112	4312147165184113
616	1004003	Item_cd_ex_dpf_flowerpot_37_housing	4312160050086000	4312160050086001
617	1003999	Item_cd_ex_dpf_flowerpot_16_housing	4312142870216816	4312142870216817
618	1000551	Collection_Prop_FlowerPot_0032	4297333822980208	4297333822980209
619	1001092	Collection_Prop_FlowerPot_0029	4299657400287344	4299657400287345
620	1001329	gimmick_tool_kinetic_barbell_0001	4300675307536496	4300675307536497
621	1002254	gimmick_tool_kinetic_dolphin_0001	4304648152285296	4304648152285297
622	1002255	gimmick_tool_kinetic_dolphin_0002	4304652447252592	4304652447252593
623	1002256	gimmick_tool_kinetic_boat_0001	4304656742219888	4304656742219889
624	1002257	gimmick_tool_kinetic_circle_0001	4304661037187184	4304661037187185
625	1003678	gimmick_tool_kinetic_barbell_0002	4310764185714800	4310764185714801
626	1001571	Collection_Prop_viewingstone_0001	4301714689622128	4301714689622129
627	1001572	Collection_Prop_viewingstone_0002	4301718984589424	4301718984589425
